pull	REMOVE_TAKE-AWAY_KIDNAP TURN_CHANGE-DIRECTION CUT STOP FOLLOW_SUPPORT_SPONSOR_FUND HIT OPERATE PULL ATTRACT_SUCK EXTEND VIOLATE
attune	ADJUST_CORRECT
auctioneer	SELL
subastar	SELL
auction_off	SELL
auction	SELL
rematar	FINISH_CONCLUDE_END COVER_SPREAD_SURMOUNT SELL JOIN_CONNECT REPAIR_REMEDY OVERCOME_SURPASS
audit	VERIFY ATTEND
vigilar	VERIFY WATCH_LOOK-OUT PROTECT SEE
auditar	VERIFY
inspecter	VERIFY
scrutinise	VERIFY ANALYZE
scruter	VERIFY ANALYZE
inspect	VERIFY ANALYZE
scrutinize	VERIFY ANALYZE
escrutar	SEARCH VERIFY ANALYZE
registrar	SEARCH REQUIRE_NEED_WANT_HOPE INFORM ANALYZE RECORD PROPOSE COMPETE WRITE VERIFY PERCEIVE RECOGNIZE_ADMIT_IDENTIFY
audition	TRY
try_out	TRY
augment	INCREASE_ENLARGE_MULTIPLY
incrementar	INCREASE_ENLARGE_MULTIPLY
augur	SIGNAL_INDICATE GUESS
agorar	SIGNAL_INDICATE
forecast	GUESS SUBJECTIVE-JUDGING SIGNAL_INDICATE
foreshadow	SIGNAL_INDICATE
auspicate	BEGIN SIGNAL_INDICATE
presage	SIGNAL_INDICATE
bode	SIGNAL_INDICATE
omen	SIGNAL_INDICATE
prefigurar	IMAGINE SIGNAL_INDICATE
betoken	SIGNAL_INDICATE
portend	SIGNAL_INDICATE
prefigure	IMAGINE SIGNAL_INDICATE
anunciarse	SIGNAL_INDICATE
aurify	PAINT CONVERT
dorar	PAINT COLOR COVER_SPREAD_SURMOUNT EMBELLISH
auscultar	HEAR_LISTEN
auscultate	HEAR_LISTEN
autenticar	PROVE
authenticate	PROVE
author	CREATE_MATERIALIZE
facultar	AUTHORIZE_ADMIT NAME
authorize	AUTHORIZE_ADMIT
pass	EXTEND APPROVE_PRAISE MOVE-SOMETHING CHANGE-HANDS SPEND-TIME_PASS-TIME INFORM GO-FORWARD ACHIEVE KILL THROW HAPPEN_OCCUR AUTHORIZE_ADMIT SUBJECTIVE-JUDGING CHANGE-APPEARANCE/STATE EXCRETE LEAVE-BEHIND DISAPPEAR GIVE_GIFT OVERCOME_SURPASS
authorise	AUTHORIZE_ADMIT
empower	AUTHORIZE_ADMIT
empoderar	AUTHORIZE_ADMIT
autoclave	HEAT
autographer	WRITE
autografiar	WRITE
inscribe	CONVERT RECORD WRITE SPEAK CAVE_CARVE PAINT HIRE
autograph	WRITE
automatize	AUTOMATIZE
automatise	AUTOMATIZE
automate	AUTOMATIZE
automatiser	AUTOMATIZE
automatizar	AUTOMATIZE
automobile	MOVE-BY-MEANS-OF
autopsy	ANALYZE
autotomize	REMOVE_TAKE-AWAY_KIDNAP
autotomise	REMOVE_TAKE-AWAY_KIDNAP
avail	EXIST-WITH-FEATURE BENEFIT_EXPLOIT USE
aprovecharse	BENEFIT_EXPLOIT
roll_down	FALL_SLIDE-DOWN
avalanche	FALL_SLIDE-DOWN
vengar	PUNISH
avenge	PUNISH
retaliar	PUNISH
revenge	PUNISH
retaliate	ATTACK_BOMB PUNISH
vengarse	ATTACK_BOMB PUNISH
desquitarse	PUNISH
average_out	CALCULATE_ESTIMATE REACH
average	CALCULATE_ESTIMATE REACH
promediar	CALCULATE_ESTIMATE REACH
calcular_la_media	CALCULATE_ESTIMATE
ward_off	ABSTAIN_AVOID_REFRAIN DRIVE-BACK
forfend	ABSTAIN_AVOID_REFRAIN
deflect	ABSTAIN_AVOID_REFRAIN TURN_CHANGE-DIRECTION STOP
capear	ABSTAIN_AVOID_REFRAIN GO-FORWARD
obviate	ABSTAIN_AVOID_REFRAIN PRECLUDE_FORBID_EXPEL
debar	ABSTAIN_AVOID_REFRAIN STOP PRECLUDE_FORBID_EXPEL
head_off	ABSTAIN_AVOID_REFRAIN
obviar	ABSTAIN_AVOID_REFRAIN PRECLUDE_FORBID_EXPEL
esquivar	ABSTAIN_AVOID_REFRAIN DIP_DIVE
prohibir	ABSTAIN_AVOID_REFRAIN PRECLUDE_FORBID_EXPEL
alejar	ABSTAIN_AVOID_REFRAIN REMOVE_TAKE-AWAY_KIDNAP DISMISS_FIRE-SMN DRIVE-BACK
fend_off	ABSTAIN_AVOID_REFRAIN
forefend	ABSTAIN_AVOID_REFRAIN
prévenir	ABSTAIN_AVOID_REFRAIN WARN
atajar	ABSTAIN_AVOID_REFRAIN MESS REDUCE_DIMINISH
stave_off	ABSTAIN_AVOID_REFRAIN
avert	ABSTAIN_AVOID_REFRAIN TURN_CHANGE-DIRECTION
apartar_la_vista	TURN_CHANGE-DIRECTION
détourner	TURN_CHANGE-DIRECTION STEAL_DEPRIVE
turn_away	TURN_CHANGE-DIRECTION DRIVE-BACK
avianize	CHANGE_SWITCH
avianise	CHANGE_SWITCH
pilotar	MOVE-BY-MEANS-OF DIRECT_AIM_MANEUVER
pilot	MOVE-BY-MEANS-OF DIRECT_AIM_MANEUVER
fly	CAUSE-MENTAL-STATE CARRY_TRANSPORT SPEND-TIME_PASS-TIME TRAVEL HIT MOVE-BY-MEANS-OF FLY LEAVE_DEPART_RUN-AWAY DISAPPEAR CIRCULATE_SPREAD_DISTRIBUTE
aviate	MOVE-BY-MEANS-OF
pilotear	MOVE-BY-MEANS-OF
volar_aviones	MOVE-BY-MEANS-OF
volar	CARRY_TRANSPORT SPEND-TIME_PASS-TIME TRAVEL MOVE-BY-MEANS-OF FLY LEAVE_DEPART_RUN-AWAY DISAPPEAR GO-FORWARD
keep_off	ABSTAIN_AVOID_REFRAIN
sortear	ABSTAIN_AVOID_REFRAIN OFFER
éviter	ABSTAIN_AVOID_REFRAIN
confesar	RECOGNIZE_ADMIT_IDENTIFY
avouch	RECOGNIZE_ADMIT_IDENTIFY
avulse	SEPARATE_FILTER_DETACH
await	WAIT
aguardar	GIVE-BIRTH WAIT
s'attendre_à	WAIT
escompter	WAIT
wait	WAIT WORK
esperar_con_expectación	WAIT
premiar	GIVE_GIFT APPROVE_PRAISE
award	GIVE_GIFT
galardonar	GIVE_GIFT
attribuer	GIVE_GIFT
conférer	GIVE_GIFT DISCUSS
laurear	GIVE_GIFT APPROVE_PRAISE
awe	CAUSE-MENTAL-STATE
aterrorizar	CAUSE-MENTAL-STATE OBLIGE_FORCE
recortar	REMOVE_TAKE-AWAY_KIDNAP DISMISS_FIRE-SMN CUT RETAIN_KEEP_SAVE-MONEY REDUCE_DIMINISH SHAPE
hachear	CUT SHAPE HIT
axe	CUT STOP
ax	CUT STOP
terminar	CLOSE FINISH_CONCLUDE_END STOP SATISFY_FULFILL DISBAND_BREAK-UP BREAK_DETERIORATE RESULT_CONSEQUENCE SETTLE_CONCILIATE
azure	COLOR
bleat	MAKE-A-SOUND SPEAK
gimotear	MAKE-A-SOUND SPEAK CRY OPPOSE_REBEL_DISSENT
blat	MAKE-A-SOUND
balar	MAKE-A-SOUND
blate	MAKE-A-SOUND
baa	MAKE-A-SOUND
babbitt	FILL
guggle	MAKE-A-SOUND DRINK FLOW
ripple	FLOW MOVE-SOMETHING
bubble	EMIT CHANGE-APPEARANCE/STATE EXCRETE RAISE FLOW
burble	FLOW
murmurar	MAKE-A-SOUND SPEAK FLOW OPPOSE_REBEL_DISSENT
babble	SPEAK FLOW
gurgle	SPEAK MAKE-A-SOUND DRINK FLOW
gorgotear	DRINK FLOW
blab	SPEAK
delatar	ACCUSE BETRAY SPEAK CRITICIZE
let_the_cat_out_of_the_bag	SPEAK
spill_the_beans	SPEAK
blab_out	SPEAK
talk	SPEAK
mascullar	SPEAK
babble_out	SPEAK
cantar	MAKE-A-SOUND DECREE_DECLARE INFORM SHOUT SPEAK PERFORM SING
cotillear	REVEAL SPEAK
peach	SPEAK
tattle	SPEAK
sing	MAKE-A-SOUND SPEAK SING
parlotear	SPEAK DECEIVE
smatter	SPEAK WORK
blither	SPEAK
charlar	REVEAL SPEAK DISCUSS
blether	SPEAK
blather	SPEAK
charlatanear	SPEAK
charlotear	SPEAK
balbucear	PRONOUNCE SPEAK
choyer	TREAT
indulge	TREAT CARRY-OUT-ACTION ENJOY CAUSE-MENTAL-STATE
pamper	TREAT
mimar	TREAT HELP_HEAL_CARE_CURE TOUCH SIMULATE SIGN
gâter	TREAT
baby	TREAT
featherbed	TREAT HIRE
chouchouter	TREAT
cocker	TREAT
coddle	TREAT COOK
mollycoddle	TREAT
dorloter	TREAT
spoil	TREAT DESTROY REQUIRE_NEED_WANT_HOPE MESS PRECLUDE_FORBID_EXPEL DEBASE_ADULTERATE SPOIL
cosset	TREAT
malcriar	TREAT
baby-sit	WATCH_LOOK-OUT
faire_du_baby-sitting	WATCH_LOOK-OUT
hacer_de_canguro	WATCH_LOOK-OUT
sit	WATCH_LOOK-OUT WORK LIE MOVE-BY-MEANS-OF ASSIGN-smt-to-smn
bachelor	EXIST_LIVE
bach	EXIST_LIVE
back	TURN_CHANGE-DIRECTION FOLLOW_SUPPORT_SPONSOR_FUND BORDER MOVE-BACK PROVE BID STRENGTHEN_MAKE-RESISTANT
soutenir	AUTHORIZE_ADMIT FOLLOW_SUPPORT_SPONSOR_FUND HELP_HEAL_CARE_CURE STABILIZE_SUPPORT-PHYSICALLY
endorse	FOLLOW_SUPPORT_SPONSOR_FUND WRITE GUARANTEE_ENSURE_PROMISE
indorse	FOLLOW_SUPPORT_SPONSOR_FUND WRITE GUARANTEE_ENSURE_PROMISE
segundar	FOLLOW_SUPPORT_SPONSOR_FUND
secundar	FOLLOW_SUPPORT_SPONSOR_FUND STRENGTHEN_MAKE-RESISTANT MOVE-BACK
respaldar	FOLLOW_SUPPORT_SPONSOR_FUND STABILIZE_SUPPORT-PHYSICALLY HELP_HEAL_CARE_CURE ARGUE-IN-DEFENSE
endosar	FOLLOW_SUPPORT_SPONSOR_FUND WRITE INSERT
appuyer	FOLLOW_SUPPORT_SPONSOR_FUND
second	ASSIGN-smt-to-smn FOLLOW_SUPPORT_SPONSOR_FUND
reculer	DELAY WORSEN MOVE-BACK
rétrograder	WORSEN MOVE-BACK DISCUSS
retroceder	PLAY_SPORT/GAME TYPE MOVE-BACK DRIVE-BACK WORSEN
hacer_volver	MOVE-BACK
back_up	STOP HELP_HEAL_CARE_CURE COPY MOVE-BACK PROVE
punt	SHOOT_LAUNCH_PROPEL BID HIT
bet_on	BID
gage	BID
game	BID
plunk_for	FOLLOW_SUPPORT_SPONSOR_FUND
plump_for	FOLLOW_SUPPORT_SPONSOR_FUND
crawfish	ABSTAIN_AVOID_REFRAIN
retreat	ABSTAIN_AVOID_REFRAIN ISOLATE MOVE-BACK
pull_back	OPEN ABSTAIN_AVOID_REFRAIN DRIVE-BACK MOVE-BACK EXTEND
back_out	ABSTAIN_AVOID_REFRAIN MOVE-BACK
recular	ABSTAIN_AVOID_REFRAIN MOVE-BACK
crawfish_out	ABSTAIN_AVOID_REFRAIN
back_away	ABSTAIN_AVOID_REFRAIN
pull_in_one's_horns	ABSTAIN_AVOID_REFRAIN
acobardarse	RESIGN_RETIRE
bow_out	RESIGN_RETIRE
tirer_sa_révérence	RESIGN_RETIRE
back_off	RESIGN_RETIRE MOVE-BACK
rajarse	BREAK_DETERIORATE RESIGN_RETIRE EXPLODE
pull_out	REMOVE_TAKE-AWAY_KIDNAP RESIGN_RETIRE LEAVE_DEPART_RUN-AWAY
back_down	RESIGN_RETIRE MOVE-BACK
amedrentarse	CAUSE-MENTAL-STATE RESIGN_RETIRE
chicken_out	RESIGN_RETIRE
choke_off	STOP RETAIN_KEEP_SAVE-MONEY
obstruir	SLOW-DOWN STOP CLOUD_SHADOW_HIDE
atorar	STOP
clog_up	STOP
foul	DIRTY STOP FAIL_LOSE VIOLATE
congest	STOP
clog	AMASS STOP DANCE SLOW-DOWN
congestionar	STOP
atascar	STOP SLOW-DOWN
empantanar	STOP
atrancar	LOAD_PROVIDE_CHARGE_FURNISH STOP SECURE_FASTEN_TIE
poner_a_parir	OFFEND_DISESTEEM
bitch	OFFEND_DISESTEEM OPPOSE_REBEL_DISSENT
backbite	OFFEND_DISESTEEM
backcross	HAVE-SEX
backdate	LOCATE-IN-TIME_DATE
backfire	BURN MAKE-A-SOUND MOVE-BACK
recoil	MOVE-BACK DRIVE-BACK
backlash	MOVE-BACK
petardear	MAKE-A-SOUND STEAL_DEPRIVE
play_down	DOWNPLAY_HUMILIATE
minimizar	REDUCE_DIMINISH DOWNPLAY_HUMILIATE
background	DOWNPLAY_HUMILIATE
downplay	DOWNPLAY_HUMILIATE
mimetizar	DOWNPLAY_HUMILIATE
backhand	HIT
hacer_un_revés	HIT
backlog	AMASS
mochilear	TRAVEL
backpack	TRAVEL
pack	CLOSE AMASS CARRY_TRANSPORT TRAVEL ENCLOSE_WRAP INSERT FILL PRESS_PUSH_FOLD ESTABLISH
backpedal	ADJUST_CORRECT MOVE-BACK
pedalear_al_revés	MOVE-BACK
backscatter	COVER_SPREAD_SURMOUNT
backslap	BEHAVE
lapse	FALL_SLIDE-DOWN FINISH_CONCLUDE_END SPEND-TIME_PASS-TIME CHANGE-APPEARANCE/STATE WORSEN REDUCE_DIMINISH
backslide	REDUCE_DIMINISH
backspace	TYPE
pespuntar	SEW
backstitch	SEW
backstop	STOP
backstroke	DIP_DIVE
backtrack	MOVE-BACK
repasar	CREATE_MATERIALIZE SUBJECTIVE-JUDGING AMELIORATE MOVE-BACK VERIFY
desandar	REMEMBER MOVE-BACK
double_back	MOVE-BACK
bacterise	AFFECT
bacterize	AFFECT
badge	LOAD_PROVIDE_CHARGE_FURNISH
asignar_un_distintivo	LOAD_PROVIDE_CHARGE_FURNISH
joder	CAUSE-MENTAL-STATE HAVE-SEX
jorobar	CAUSE-MENTAL-STATE
bug	CAUSE-MENTAL-STATE DECEIVE
pester	CAUSE-MENTAL-STATE
beleaguer	CAUSE-MENTAL-STATE ENCLOSE_WRAP
burlar	CAUSE-MENTAL-STATE AROUSE_WAKE_ENLIVEN DECEIVE DEFEAT JOKE REFUSE OFFEND_DISESTEEM OVERCOME_SURPASS
tease	CAUSE-MENTAL-STATE AROUSE_WAKE_ENLIVEN STRAIGHTEN SEPARATE_FILTER_DETACH WEAVE BREAK_DETERIORATE JOKE OFFEND_DISESTEEM RAISE
acosar	CAUSE-MENTAL-STATE EXHAUST FACE_CHALLENGE PERSUADE ATTACK_BOMB
badger	CAUSE-MENTAL-STATE PERSUADE
hostigar	CAUSE-MENTAL-STATE FACE_CHALLENGE
badmouth	OFFEND_DISESTEEM
malign	OFFEND_DISESTEEM
drag_through_the_mud	OFFEND_DISESTEEM
traduce	OFFEND_DISESTEEM
regulate	ADJUST_CORRECT INFLUENCE ANALYZE
thwart	PRECLUDE_FORBID_EXPEL
scotch	CUT PRECLUDE_FORBID_EXPEL
frustrate	TREAT PRECLUDE_FORBID_EXPEL
dificultar	STOP PRECLUDE_FORBID_EXPEL GUESS
impedir	STOP PRECLUDE_FORBID_EXPEL
desbaratar	PRECLUDE_FORBID_EXPEL DESTROY DEFEAT
cross	EXTEND MOVE-SOMETHING REACH OVERLAP PRECLUDE_FORBID_EXPEL GIVE-BIRTH PAINT OVERCOME_SURPASS
malograr	PRECLUDE_FORBID_EXPEL
estropear	DESTROY MESS PRECLUDE_FORBID_EXPEL BREAK_DETERIORATE DEBASE_ADULTERATE WORSEN
queer	PRECLUDE_FORBID_EXPEL ENDANGER
frustrar	TREAT REFUSE STOP PRECLUDE_FORBID_EXPEL
foil	COVER_SPREAD_SURMOUNT PRECLUDE_FORBID_EXPEL OVERCOME_SURPASS
bilk	ABSTAIN_AVOID_REFRAIN DECEIVE PRECLUDE_FORBID_EXPEL LEAVE_DEPART_RUN-AWAY
defraudar	ABSTAIN_AVOID_REFRAIN DECEIVE PRECLUDE_FORBID_EXPEL FRUSTRATE_DISAPPOINT STEAL_DEPRIVE
estafar	ABSTAIN_AVOID_REFRAIN DECEIVE PRECLUDE_FORBID_EXPEL STEAL_DEPRIVE
bag	HANG CATCH INSERT FILL STEAL_DEPRIVE
ensacar	INSERT
derribar	FALL_SLIDE-DOWN STOP DESTROY CATCH SPEND-TIME_PASS-TIME OPPOSE_REBEL_DISSENT DEFEAT KNOCK-DOWN PRESS_PUSH_FOLD SHOOT_LAUNCH_PROPEL
bulge	FILL BULGE-OUT
pandearse	FILL
hincharse	CAUSE-MENTAL-STATE AROUSE_WAKE_ENLIVEN INCREASE_ENLARGE_MULTIPLY FILL FLOW
embolsarse	STEAL_DEPRIVE
pocket	PUT_APPLY_PLACE_PAVE STEAL_DEPRIVE
embolsillarse	STEAL_DEPRIVE
embolsar	PUT_APPLY_PLACE_PAVE EARN STEAL_DEPRIVE
colgar	SHOW STOP HANG MOVE-SOMETHING NAME KILL LIE PUBLISH PUT_APPLY_PLACE_PAVE
bail	LIBERATE_ALLOW_AFFORD GIVE_GIFT PROTECT EMPTY_UNLOAD
bale_out	EMPTY_UNLOAD
bail_out	LIBERATE_ALLOW_AFFORD EMPTY_UNLOAD
achicar	EMPTY_UNLOAD STOP COMPARE
bait	OFFEND_DISESTEEM LURE_ENTICE ATTACK_BOMB
atosigar	ASSIGN-smt-to-smn CAUSE-MENTAL-STATE LURE_ENTICE ATTACK_BOMB
taunt	OFFEND_DISESTEEM
charrier	OFFEND_DISESTEEM
cod	OFFEND_DISESTEEM DECEIVE
ride	EXIST-WITH-FEATURE MOVE-ONESELF CONTINUE IMPLY TRAVEL LIE HAVE-SEX MOVE-BY-MEANS-OF STABILIZE_SUPPORT-PHYSICALLY PRESS_PUSH_FOLD OFFEND_DISESTEEM RAISE
tantalise	OFFEND_DISESTEEM
recochinearse	OFFEND_DISESTEEM
pitorrearse	OFFEND_DISESTEEM
tantalize	OFFEND_DISESTEEM
chotearse	OFFEND_DISESTEEM
razz	OFFEND_DISESTEEM
twit	OFFEND_DISESTEEM
chungearse	OFFEND_DISESTEEM
morue	OFFEND_DISESTEEM DECEIVE
tomar_el_pelo	OFFEND_DISESTEEM JOKE DECEIVE AROUSE_WAKE_ENLIVEN
mofarse	OFFEND_DISESTEEM JOKE LAUGH
rally	AMASS SUMMON OFFEND_DISESTEEM GROUP RESTORE-TO-PREVIOUS/INITIAL-STATE_UNDO_UNWIND
befarse	OFFEND_DISESTEEM
burlarse	OFFEND_DISESTEEM JOKE LAUGH
chancearse	OFFEND_DISESTEEM
criticar_constantemente	OFFEND_DISESTEEM
cachondearse	OFFEND_DISESTEEM LAUGH
asar	COOK
hornear	CHANGE-APPEARANCE/STATE COOK
asarse	COOK
cuire_au_four	COOK
bake	HEAT COOK
enhornar	COOK
cocer	HEAT BURN COOK
broil	HEAT COOK
nivelar	CATCH ADJUST_CORRECT FLATTEN_SMOOTHEN COMPENSATE
equilibrate	COMPENSATE
equilibrar	CATCH ADJUST_CORRECT COMPENSATE
equilibrize	COMPENSATE
equilibrise	COMPENSATE
balance	CATCH COMPENSATE
poise	CATCH STOP PREPARE COMPENSATE
balancear	CATCH TRAVEL MOVE-SOMETHING
équilibrer	COMPENSATE
boucler	CAGE_IMPRISON COMPENSATE
balancer	COMPENSATE
hacer_balance	COMPENSATE
hacer_arqueo	COMPENSATE
saldar	CORRUPT PAY COMPENSATE SELL
cuadrar	MATCH FLATTEN_SMOOTHEN COMPENSATE SHAPE
apurer	COMPENSATE
bald	CHANGE-APPEARANCE/STATE
volverse_calvo	CHANGE-APPEARANCE/STATE
embalar	PUT_APPLY_PLACE_PAVE INSERT AMASS ENCLOSE_WRAP
bale	AMASS
resistirse	REFUSE OPPOSE_REBEL_DISSENT RESIST
plantarse	REFUSE
balk	REFUSE
jib	TURN_CHANGE-DIRECTION REFUSE
negarse	REFUSE
resist	REFUSE OPPOSE_REBEL_DISSENT RESIST
rehusar	REFUSE
baulk	REFUSE
balkanise	SEPARATE_FILTER_DETACH
balkanize	SEPARATE_FILTER_DETACH
ovillar	ROLL SHAPE
ball	SHAPE
aovillar	SHAPE
enrouler	SHAPE
enrollar	FALL_SLIDE-DOWN AMASS MOVE-ONESELF CREATE_MATERIALIZE ROLL SHAPE
aturdir	CAUSE-MENTAL-STATE DECEIVE HIT
floor	CAUSE-MENTAL-STATE KNOCK-DOWN
ball_over	CAUSE-MENTAL-STATE
take_aback	CAUSE-MENTAL-STATE
blow_out_of_the_water	CAUSE-MENTAL-STATE
apelotonar	MESS GROUP
fuck_up	MESS
bollocks	MESS
fumble	MOVE-SOMETHING GO-FORWARD MESS FAIL_LOSE FEEL
arruinar	DESTROY MESS FAIL_LOSE DEBASE_ADULTERATE
bungle	MESS
ball_up	MESS
flub	MESS
chapucear	MESS
muff	MESS FAIL_LOSE
bollix	MESS
screw_up	MESS RAISE AROUSE_WAKE_ENLIVEN SHAPE
muck_up	DIRTY MESS
louse_up	MESS
bollix_up	MESS
foul_up	MESS
pifiar	MESS MISTAKE
bollocks_up	MESS
bodge	MESS
cagarla	MESS
mess_up	MESS
botch_up	MESS
bumble	MESS SPEAK MOVE-ONESELF
fluff	MESS RAISE
joderla	MESS MISTAKE
blow	BEHAVE REVEAL REST MESS WASTE EXPLODE TRAVEL BREAK_DETERIORATE HAVE-SEX GIVE-BIRTH LEAVE_DEPART_RUN-AWAY AIR PERFORM BREATH_BLOW SHAPE
botch	MESS
mishandle	MESS MANAGE
bobble	MESS
lastrar	STABILIZE_SUPPORT-PHYSICALLY
ballast	STABILIZE_SUPPORT-PHYSICALLY
balloon	MOVE-BY-MEANS-OF INCREASE_ENLARGE_MULTIPLY
volar_en_globo	MOVE-BY-MEANS-OF
inflar	AROUSE_WAKE_ENLIVEN MOVE-SOMETHING INCREASE_ENLARGE_MULTIPLY FILL BULGE-OUT
billow	RAISE INCREASE_ENLARGE_MULTIPLY TRAVEL GO-FORWARD
votar	CHOOSE INFLUENCE GUARANTEE_ENSURE_PROMISE
balotar	CHOOSE
ballot	CHOOSE
ballyhoo	PUBLICIZE
dar_bombo	PUBLICIZE
ballyrag	SUBJUGATE
browbeat	SUBJUGATE OBLIGE_FORCE
intimidar	SUBJUGATE OBLIGE_FORCE INFLUENCE CAUSE-MENTAL-STATE
push_around	SUBJUGATE
faire_violence_à	SUBJUGATE TREAT
boss_around	SUBJUGATE
bullyrag	SUBJUGATE
bully	SUBJUGATE OBLIGE_FORCE
strong-arm	SUBJUGATE TREAT
hector	SUBJUGATE
lead_by_the_nose	DECEIVE
snow	METEOROLOGICAL DECEIVE
pull_the_wool_over_someone's_eyes	DECEIVE
bamboozle	DECEIVE
engañar	AROUSE_WAKE_ENLIVEN DECEIVE JOKE BETRAY OVERCOME_SURPASS STEAL_DEPRIVE
embrouiller	MESS DECEIVE
hoodwink	DECEIVE
play_false	DECEIVE
ostracize	ABSTAIN_AVOID_REFRAIN DRIVE-BACK
bannir	DRIVE-BACK
retrancher	REMOVE_TAKE-AWAY_KIDNAP CONQUER SECURE_FASTEN_TIE DRIVE-BACK VIOLATE
ban	PRECLUDE_FORBID_EXPEL DRIVE-BACK
blackball	REFUSE DRIVE-BACK
proscrire	DRIVE-BACK
desterrar	DRIVE-BACK
marginar	ABSTAIN_AVOID_REFRAIN DRIVE-BACK
shun	ABSTAIN_AVOID_REFRAIN DRIVE-BACK
cast_out	DISCARD DRIVE-BACK
ostraciser	DRIVE-BACK
exiler	DRIVE-BACK
expeler	CANCEL_ELIMINATE SHOOT_LAUNCH_PROPEL DRIVE-BACK LEAVE_DEPART_RUN-AWAY DISMISS_FIRE-SMN
excommunier	DRIVE-BACK
ostracise	ABSTAIN_AVOID_REFRAIN DRIVE-BACK
expulser	DRIVE-BACK
blackbouler	REFUSE DRIVE-BACK
expulsar	REMOVE_TAKE-AWAY_KIDNAP CANCEL_ELIMINATE SHOOT_LAUNCH_PROPEL DEFEAT DRIVE-BACK LEAVE_DEPART_RUN-AWAY PRESS_PUSH_FOLD DISCARD DISMISS_FIRE-SMN SHAPE
banish	DRIVE-BACK
censurar	STOP AFFIRM SUBJECTIVE-JUDGING DECREE_DECLARE PRECLUDE_FORBID_EXPEL CANCEL_ELIMINATE CRITICIZE REPRIMAND OBLIGE_FORCE
censor	PRECLUDE_FORBID_EXPEL
band	SECURE_FASTEN_TIE SIGNAL_INDICATE
ring	MAKE-A-SOUND REPEAT ENCLOSE_WRAP COMMUNICATE_CONTACT PERFORM SIGNAL_INDICATE
anillar	SIGNAL_INDICATE
vendar	ENCLOSE_WRAP PUT_APPLY_PLACE_PAVE SECURE_FASTEN_TIE BLIND
precintar	CLOSE SECURE_FASTEN_TIE
fajar	DRESS_WEAR ENCLOSE_WRAP VERIFY SECURE_FASTEN_TIE
band_oneself	ALLY_ASSOCIATE_MARRY
league_together	ALLY_ASSOCIATE_MARRY
confederarse	ALLY_ASSOCIATE_MARRY
confederate	ALLY_ASSOCIATE_MARRY
band_together	ALLY_ASSOCIATE_MARRY
bandage	ENCLOSE_WRAP
zurrarse	FIGHT
bandy	FIGHT THROW DISCUSS
kick_around	TREAT EXIST_LIVE DISCUSS
fintar	PRETEND DISCUSS
dar_vueltas_a	DISCUSS
bandy_about	DISCUSS
cerrar_ruidosamente	HIT
bang	HAVE-SEX MAKE-A-SOUND CLOSE HIT
golpear_violentamente	HIT
slam	THROW CLOSE DANCE HIT
golpear	MAKE-A-SOUND MOVE-ONESELF MOVE-SOMETHING ATTACK_BOMB HIT PRESS_PUSH_FOLD TOUCH PERFORM AFFECT SHAPE
be_intimate	HAVE-SEX
garchar	HAVE-SEX
niquer	HAVE-SEX
do_it	HAVE-SEX
get_it_on	HAVE-SEX
encantar	CAUSE-MENTAL-STATE LURE_ENTICE MANAGE STOP BEWITCH LIKE HAVE-SEX ATTRACT_SUCK
fuck	HAVE-SEX
have_a_go_at_it	HAVE-SEX
pichar	HAVE-SEX
dormir	SLEEP HAVE-SEX REST DRIVE-BACK
tener_sexo	HAVE-SEX
copular	HAVE-SEX
tirar	CAUSE-MENTAL-STATE DROP MANAGE MOUNT_ASSEMBLE_PRODUCE MOVE-SOMETHING GO-FORWARD THROW HAVE-SEX KNOCK-DOWN PULL LEAVE_DEPART_RUN-AWAY AIR DISCARD PUT_APPLY_PLACE_PAVE SHOOT_LAUNCH_PROPEL EXTEND
get_laid	HAVE-SEX
make_out	FACE_CHALLENGE AFFIRM IMPLY PUBLISH WRITE HAVE-SEX RESULT_CONSEQUENCE PERCEIVE UNDERSTAND
bonk	HAVE-SEX HIT
culear	HAVE-SEX
follar	GROW_PLOW HAVE-SEX
acostarse	SLEEP HAVE-SEX LIE
have_sex	HAVE-SEX
coucher	PUT_APPLY_PLACE_PAVE HAVE-SEX
have_it_off	HAVE-SEX
faire_zizi-panpan	HAVE-SEX
vergar	HAVE-SEX
hacer_el_amor	HAVE-SEX LIKE
conocer	MEET HAVE-SEX KNOW
lever	OPEN HAVE-SEX RAISE
faire_crac-crac	HAVE-SEX
baiser	TOUCH HAVE-SEX
follarse	HAVE-SEX
sleep_with	HAVE-SEX
have_it_away	HAVE-SEX
jouer_à_zizi-panpan	HAVE-SEX
make_love	HAVE-SEX
bed	LOAD_PROVIDE_CHARGE_FURNISH SLEEP HAVE-SEX PUT_APPLY_PLACE_PAVE
love	HAVE-SEX LIKE
roll_in_the_hay	HAVE-SEX
copuler	HAVE-SEX
cachar	HAVE-SEX
forniquer	HAVE-SEX
hump	HAVE-SEX BEND
screw	TURN_CHANGE-DIRECTION DECEIVE SECURE_FASTEN_TIE HAVE-SEX HOLE_PIERCE
eff	HAVE-SEX
tirarse	FALL_SLIDE-DOWN HAVE-SEX GO-FORWARD
cepillarse	REMOVE_TAKE-AWAY_KIDNAP HAVE-SEX WASH_CLEAN
chingar	HAVE-SEX
have_intercourse	HAVE-SEX
jazz	HAVE-SEX PERFORM
sleep_together	HAVE-SEX
lie_with	HAVE-SEX
